nivel_geo,abrangencia,cod_ibge_7_pop,cod_mun_pop,municipio_sinesp,nome_municipio_pop,ano,ano_mes,formulario_clean,evento_clean,arma,num_total,num_fem,num_masc,pop_total,pop_fem,pop_masc
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-11,Formulário 6,Arma de Fogo Apreendida,Carabina,3,,,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-11,Formulário 6,Arma de Fogo Apreendida,Espingarda,160,,,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-11,Formulário 6,Arma de Fogo Apreendida,Fuzil,4,,,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-11,Formulário 6,Arma de Fogo Apreendida,Metralhadora,0,,,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-11,Formulário 6,Arma de Fogo Apreendida,Outra,32,,,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-11,Formulário 6,Arma de Fogo Apreendida,Pistola,168,,,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-11,Formulário 6,Arma de Fogo Apreendida,Revolver,298,,,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-11,Formulário 6,Arma de Fogo Apreendida,Rifle,11,,,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-11,Formulário 6,Arma de Fogo Apreendida,Submetralhadora,0,,,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-12,Formulário 6,Arma de Fogo Apreendida,Carabina,17,,,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-12,Formulário 6,Arma de Fogo Apreendida,Espingarda,165,,,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-12,Formulário 6,Arma de Fogo Apreendida,Fuzil,0,,,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-12,Formulário 6,Arma de Fogo Apreendida,Metralhadora,0,,,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-12,Formulário 6,Arma de Fogo Apreendida,Outra,38,,,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-12,Formulário 6,Arma de Fogo Apreendida,Pistola,189,,,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-12,Formulário 6,Arma de Fogo Apreendida,Revolver,290,,,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-12,Formulário 6,Arma de Fogo Apreendida,Rifle,22,,,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-12,Formulário 6,Arma de Fogo Apreendida,Submetralhadora,0,,,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-01,Formulário 6,Arma de Fogo Apreendida,Carabina,9,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-01,Formulário 6,Arma de Fogo Apreendida,Espingarda,131,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-01,Formulário 6,Arma de Fogo Apreendida,Fuzil,5,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-01,Formulário 6,Arma de Fogo Apreendida,Metralhadora,0,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-01,Formulário 6,Arma de Fogo Apreendida,Outra,52,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-01,Formulário 6,Arma de Fogo Apreendida,Pistola,203,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-01,Formulário 6,Arma de Fogo Apreendida,Revolver,376,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-01,Formulário 6,Arma de Fogo Apreendida,Rifle,15,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-01,Formulário 6,Arma de Fogo Apreendida,Submetralhadora,1,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-02,Formulário 6,Arma de Fogo Apreendida,Carabina,23,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-02,Formulário 6,Arma de Fogo Apreendida,Espingarda,204,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-02,Formulário 6,Arma de Fogo Apreendida,Fuzil,11,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-02,Formulário 6,Arma de Fogo Apreendida,Metralhadora,0,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-02,Formulário 6,Arma de Fogo Apreendida,Outra,52,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-02,Formulário 6,Arma de Fogo Apreendida,Pistola,282,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-02,Formulário 6,Arma de Fogo Apreendida,Revolver,389,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-02,Formulário 6,Arma de Fogo Apreendida,Rifle,19,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-02,Formulário 6,Arma de Fogo Apreendida,Submetralhadora,0,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-03,Formulário 6,Arma de Fogo Apreendida,Carabina,12,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-03,Formulário 6,Arma de Fogo Apreendida,Espingarda,162,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-03,Formulário 6,Arma de Fogo Apreendida,Fuzil,6,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-03,Formulário 6,Arma de Fogo Apreendida,Metralhadora,0,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-03,Formulário 6,Arma de Fogo Apreendida,Outra,53,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-03,Formulário 6,Arma de Fogo Apreendida,Pistola,230,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-03,Formulário 6,Arma de Fogo Apreendida,Revolver,401,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-03,Formulário 6,Arma de Fogo Apreendida,Rifle,15,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-03,Formulário 6,Arma de Fogo Apreendida,Submetralhadora,0,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-04,Formulário 6,Arma de Fogo Apreendida,Carabina,16,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-04,Formulário 6,Arma de Fogo Apreendida,Espingarda,144,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-04,Formulário 6,Arma de Fogo Apreendida,Fuzil,7,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-04,Formulário 6,Arma de Fogo Apreendida,Metralhadora,0,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-04,Formulário 6,Arma de Fogo Apreendida,Outra,55,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-04,Formulário 6,Arma de Fogo Apreendida,Pistola,251,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-04,Formulário 6,Arma de Fogo Apreendida,Revolver,390,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-04,Formulário 6,Arma de Fogo Apreendida,Rifle,11,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-04,Formulário 6,Arma de Fogo Apreendida,Submetralhadora,1,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-05,Formulário 6,Arma de Fogo Apreendida,Carabina,22,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-05,Formulário 6,Arma de Fogo Apreendida,Espingarda,126,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-05,Formulário 6,Arma de Fogo Apreendida,Fuzil,7,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-05,Formulário 6,Arma de Fogo Apreendida,Metralhadora,0,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-05,Formulário 6,Arma de Fogo Apreendida,Outra,56,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-05,Formulário 6,Arma de Fogo Apreendida,Pistola,214,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-05,Formulário 6,Arma de Fogo Apreendida,Revolver,338,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-05,Formulário 6,Arma de Fogo Apreendida,Rifle,10,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-05,Formulário 6,Arma de Fogo Apreendida,Submetralhadora,2,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-06,Formulário 6,Arma de Fogo Apreendida,Carabina,7,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-06,Formulário 6,Arma de Fogo Apreendida,Espingarda,112,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-06,Formulário 6,Arma de Fogo Apreendida,Fuzil,9,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-06,Formulário 6,Arma de Fogo Apreendida,Metralhadora,0,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-06,Formulário 6,Arma de Fogo Apreendida,Outra,46,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-06,Formulário 6,Arma de Fogo Apreendida,Pistola,210,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-06,Formulário 6,Arma de Fogo Apreendida,Revolver,339,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-06,Formulário 6,Arma de Fogo Apreendida,Rifle,16,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-06,Formulário 6,Arma de Fogo Apreendida,Submetralhadora,7,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-07,Formulário 6,Arma de Fogo Apreendida,Carabina,12,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-07,Formulário 6,Arma de Fogo Apreendida,Espingarda,181,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-07,Formulário 6,Arma de Fogo Apreendida,Fuzil,12,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-07,Formulário 6,Arma de Fogo Apreendida,Metralhadora,1,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-07,Formulário 6,Arma de Fogo Apreendida,Outra,40,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-07,Formulário 6,Arma de Fogo Apreendida,Pistola,225,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-07,Formulário 6,Arma de Fogo Apreendida,Revolver,314,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-07,Formulário 6,Arma de Fogo Apreendida,Rifle,27,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-07,Formulário 6,Arma de Fogo Apreendida,Submetralhadora,1,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-08,Formulário 6,Arma de Fogo Apreendida,Carabina,25,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-08,Formulário 6,Arma de Fogo Apreendida,Espingarda,170,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-08,Formulário 6,Arma de Fogo Apreendida,Fuzil,6,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-08,Formulário 6,Arma de Fogo Apreendida,Metralhadora,1,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-08,Formulário 6,Arma de Fogo Apreendida,Outra,36,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-08,Formulário 6,Arma de Fogo Apreendida,Pistola,250,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-08,Formulário 6,Arma de Fogo Apreendida,Revolver,386,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-08,Formulário 6,Arma de Fogo Apreendida,Rifle,26,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-08,Formulário 6,Arma de Fogo Apreendida,Submetralhadora,4,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-09,Formulário 6,Arma de Fogo Apreendida,Carabina,10,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-09,Formulário 6,Arma de Fogo Apreendida,Espingarda,113,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-09,Formulário 6,Arma de Fogo Apreendida,Fuzil,2,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-09,Formulário 6,Arma de Fogo Apreendida,Metralhadora,0,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-09,Formulário 6,Arma de Fogo Apreendida,Outra,48,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-09,Formulário 6,Arma de Fogo Apreendida,Pistola,153,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-09,Formulário 6,Arma de Fogo Apreendida,Revolver,234,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-09,Formulário 6,Arma de Fogo Apreendida,Rifle,15,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-09,Formulário 6,Arma de Fogo Apreendida,Submetralhadora,3,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-10,Formulário 6,Arma de Fogo Apreendida,Carabina,7,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-10,Formulário 6,Arma de Fogo Apreendida,Espingarda,146,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-10,Formulário 6,Arma de Fogo Apreendida,Fuzil,6,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-10,Formulário 6,Arma de Fogo Apreendida,Metralhadora,0,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-10,Formulário 6,Arma de Fogo Apreendida,Outra,29,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-10,Formulário 6,Arma de Fogo Apreendida,Pistola,232,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-10,Formulário 6,Arma de Fogo Apreendida,Revolver,365,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-10,Formulário 6,Arma de Fogo Apreendida,Rifle,13,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-10,Formulário 6,Arma de Fogo Apreendida,Submetralhadora,1,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-11,Formulário 6,Arma de Fogo Apreendida,Carabina,21,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-11,Formulário 6,Arma de Fogo Apreendida,Espingarda,129,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-11,Formulário 6,Arma de Fogo Apreendida,Fuzil,5,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-11,Formulário 6,Arma de Fogo Apreendida,Metralhadora,0,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-11,Formulário 6,Arma de Fogo Apreendida,Outra,41,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-11,Formulário 6,Arma de Fogo Apreendida,Pistola,230,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-11,Formulário 6,Arma de Fogo Apreendida,Revolver,342,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-11,Formulário 6,Arma de Fogo Apreendida,Rifle,17,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-11,Formulário 6,Arma de Fogo Apreendida,Submetralhadora,1,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-12,Formulário 6,Arma de Fogo Apreendida,Carabina,15,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-12,Formulário 6,Arma de Fogo Apreendida,Espingarda,165,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-12,Formulário 6,Arma de Fogo Apreendida,Fuzil,8,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-12,Formulário 6,Arma de Fogo Apreendida,Metralhadora,0,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-12,Formulário 6,Arma de Fogo Apreendida,Outra,93,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-12,Formulário 6,Arma de Fogo Apreendida,Pistola,268,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-12,Formulário 6,Arma de Fogo Apreendida,Revolver,351,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-12,Formulário 6,Arma de Fogo Apreendida,Rifle,26,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-12,Formulário 6,Arma de Fogo Apreendida,Submetralhadora,3,,,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-01,Formulário 6,Arma de Fogo Apreendida,Carabina,16,,,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-01,Formulário 6,Arma de Fogo Apreendida,Espingarda,160,,,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-01,Formulário 6,Arma de Fogo Apreendida,Fuzil,5,,,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-01,Formulário 6,Arma de Fogo Apreendida,Metralhadora,0,,,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-01,Formulário 6,Arma de Fogo Apreendida,Outra,45,,,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-01,Formulário 6,Arma de Fogo Apreendida,Pistola,204,,,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-01,Formulário 6,Arma de Fogo Apreendida,Revolver,291,,,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-01,Formulário 6,Arma de Fogo Apreendida,Rifle,18,,,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-01,Formulário 6,Arma de Fogo Apreendida,Submetralhadora,4,,,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-02,Formulário 6,Arma de Fogo Apreendida,Carabina,22,,,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-02,Formulário 6,Arma de Fogo Apreendida,Espingarda,133,,,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-02,Formulário 6,Arma de Fogo Apreendida,Fuzil,7,,,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-02,Formulário 6,Arma de Fogo Apreendida,Metralhadora,0,,,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-02,Formulário 6,Arma de Fogo Apreendida,Outra,38,,,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-02,Formulário 6,Arma de Fogo Apreendida,Pistola,197,,,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-02,Formulário 6,Arma de Fogo Apreendida,Revolver,266,,,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-02,Formulário 6,Arma de Fogo Apreendida,Rifle,10,,,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-02,Formulário 6,Arma de Fogo Apreendida,Submetralhadora,0,,,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-03,Formulário 6,Arma de Fogo Apreendida,Carabina,18,,,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-03,Formulário 6,Arma de Fogo Apreendida,Espingarda,150,,,11222292,5774114,5448178
