nivel_geo,abrangencia,cod_ibge_7_pop,cod_mun_pop,municipio_sinesp,nome_municipio_pop,ano,ano_mes,formulario_clean,evento_clean,faixa_etaria,num_total,num_fem,num_masc,pop_total,pop_fem,pop_masc
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-12,Formulário 7,Pessoa Desaparecida,Maior de Idade,433,137,296,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-12,Formulário 7,Pessoa Desaparecida,Menor de Idade,228,118,110,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-12,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-12,Formulário 7,Pessoa Localizada,Maior de Idade,425,141,284,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-12,Formulário 7,Pessoa Localizada,Menor de Idade,208,114,94,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-01,Formulário 7,Pessoa Desaparecida,Idade Não Informada,0,0,0,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-01,Formulário 7,Pessoa Desaparecida,Maior de Idade,415,124,291,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-01,Formulário 7,Pessoa Desaparecida,Menor de Idade,223,118,105,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-01,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-01,Formulário 7,Pessoa Localizada,Maior de Idade,435,150,285,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-01,Formulário 7,Pessoa Localizada,Menor de Idade,253,128,125,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-02,Formulário 7,Pessoa Desaparecida,Idade Não Informada,0,0,0,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-02,Formulário 7,Pessoa Desaparecida,Maior de Idade,425,110,315,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-02,Formulário 7,Pessoa Desaparecida,Menor de Idade,238,106,132,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-02,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-02,Formulário 7,Pessoa Localizada,Maior de Idade,431,140,291,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-02,Formulário 7,Pessoa Localizada,Menor de Idade,218,109,109,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-03,Formulário 7,Pessoa Desaparecida,Idade Não Informada,0,0,0,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-03,Formulário 7,Pessoa Desaparecida,Maior de Idade,423,120,303,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-03,Formulário 7,Pessoa Desaparecida,Menor de Idade,255,118,137,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-03,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-03,Formulário 7,Pessoa Localizada,Maior de Idade,424,133,291,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-03,Formulário 7,Pessoa Localizada,Menor de Idade,215,90,125,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-04,Formulário 7,Pessoa Desaparecida,Idade Não Informada,0,0,0,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-04,Formulário 7,Pessoa Desaparecida,Maior de Idade,372,98,274,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-04,Formulário 7,Pessoa Desaparecida,Menor de Idade,197,105,92,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-04,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-04,Formulário 7,Pessoa Localizada,Maior de Idade,417,143,274,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-04,Formulário 7,Pessoa Localizada,Menor de Idade,168,92,76,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-05,Formulário 7,Pessoa Desaparecida,Idade Não Informada,0,0,0,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-05,Formulário 7,Pessoa Desaparecida,Maior de Idade,365,106,259,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-05,Formulário 7,Pessoa Desaparecida,Menor de Idade,292,132,160,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-05,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-05,Formulário 7,Pessoa Localizada,Maior de Idade,420,128,292,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-05,Formulário 7,Pessoa Localizada,Menor de Idade,242,116,126,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-06,Formulário 7,Pessoa Desaparecida,Idade Não Informada,0,0,0,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-06,Formulário 7,Pessoa Desaparecida,Maior de Idade,315,94,221,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-06,Formulário 7,Pessoa Desaparecida,Menor de Idade,231,127,104,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-06,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-06,Formulário 7,Pessoa Localizada,Maior de Idade,363,119,244,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-06,Formulário 7,Pessoa Localizada,Menor de Idade,217,126,91,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-07,Formulário 7,Pessoa Desaparecida,Idade Não Informada,0,0,0,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-07,Formulário 7,Pessoa Desaparecida,Maior de Idade,357,101,256,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-07,Formulário 7,Pessoa Desaparecida,Menor de Idade,258,132,126,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-07,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-07,Formulário 7,Pessoa Localizada,Maior de Idade,441,141,300,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-07,Formulário 7,Pessoa Localizada,Menor de Idade,230,122,108,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-08,Formulário 7,Pessoa Desaparecida,Idade Não Informada,0,0,0,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-08,Formulário 7,Pessoa Desaparecida,Maior de Idade,404,117,287,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-08,Formulário 7,Pessoa Desaparecida,Menor de Idade,281,140,141,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-08,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-08,Formulário 7,Pessoa Localizada,Maior de Idade,471,146,325,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-08,Formulário 7,Pessoa Localizada,Menor de Idade,224,107,117,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-09,Formulário 7,Pessoa Desaparecida,Idade Não Informada,0,0,0,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-09,Formulário 7,Pessoa Desaparecida,Maior de Idade,304,90,214,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-09,Formulário 7,Pessoa Desaparecida,Menor de Idade,256,155,101,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-09,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-09,Formulário 7,Pessoa Localizada,Maior de Idade,378,127,251,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-09,Formulário 7,Pessoa Localizada,Menor de Idade,225,129,96,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-10,Formulário 7,Pessoa Desaparecida,Idade Não Informada,0,0,0,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-10,Formulário 7,Pessoa Desaparecida,Maior de Idade,374,114,260,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-10,Formulário 7,Pessoa Desaparecida,Menor de Idade,295,167,128,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-10,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-10,Formulário 7,Pessoa Localizada,Maior de Idade,420,143,277,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-10,Formulário 7,Pessoa Localizada,Menor de Idade,271,147,124,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-11,Formulário 7,Pessoa Desaparecida,Idade Não Informada,0,0,0,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-11,Formulário 7,Pessoa Desaparecida,Maior de Idade,390,111,279,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-11,Formulário 7,Pessoa Desaparecida,Menor de Idade,309,148,161,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-11,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-11,Formulário 7,Pessoa Localizada,Maior de Idade,384,116,268,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-11,Formulário 7,Pessoa Localizada,Menor de Idade,242,106,136,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-12,Formulário 7,Pessoa Desaparecida,Idade Não Informada,0,0,0,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-12,Formulário 7,Pessoa Desaparecida,Maior de Idade,365,114,251,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-12,Formulário 7,Pessoa Desaparecida,Menor de Idade,267,138,129,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-12,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-12,Formulário 7,Pessoa Localizada,Maior de Idade,368,135,233,11233263,5781307,5451956
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2025,2025-12,Formulário 7,Pessoa Localizada,Menor de Idade,204,123,81,11233263,5781307,5451956
