nivel_geo,cod_ibge_7_pop,cod_mun_pop,municipio_sinesp,nome_municipio_pop,ano,formulario_clean,evento_clean,num_total,pop_total,tx_total_100k
Município,4322152,4322152,TUNAS,Tunas,2019,Formulário 8,Mandado de prisão cumprido,0,4001,0.0
Município,4322152,4322152,TUNAS,Tunas,2020,Formulário 8,Mandado de prisão cumprido,0,3942,0.0
Município,4322152,4322152,TUNAS,Tunas,2021,Formulário 8,Mandado de prisão cumprido,0,3879,0.0
Município,4322152,4322152,TUNAS,Tunas,2022,Formulário 8,Mandado de prisão cumprido,0,3833,0.0
Município,4322152,4322152,TUNAS,Tunas,2023,Formulário 8,Mandado de prisão cumprido,0,3755,0.0
Município,4322152,4322152,TUNAS,Tunas,2024,Formulário 8,Mandado de prisão cumprido,0,3739,0.0
Município,4322152,4322152,TUNAS,Tunas,2025,Formulário 8,Mandado de prisão cumprido,0,3732,0.0
Município,4322186,4322186,TUPANCI DO SUL,Tupanci do Sul,2015,Formulário 8,Mandado de prisão cumprido,0,1529,0.0
Município,4322186,4322186,TUPANCI DO SUL,Tupanci do Sul,2016,Formulário 8,Mandado de prisão cumprido,0,1514,0.0
Município,4322186,4322186,TUPANCI DO SUL,Tupanci do Sul,2017,Formulário 8,Mandado de prisão cumprido,0,1493,0.0
Município,4322186,4322186,TUPANCI DO SUL,Tupanci do Sul,2018,Formulário 8,Mandado de prisão cumprido,0,1473,0.0
Município,4322186,4322186,TUPANCI DO SUL,Tupanci do Sul,2019,Formulário 8,Mandado de prisão cumprido,0,1454,0.0
Município,4322186,4322186,TUPANCI DO SUL,Tupanci do Sul,2020,Formulário 8,Mandado de prisão cumprido,0,1452,0.0
Município,4322186,4322186,TUPANCI DO SUL,Tupanci do Sul,2021,Formulário 8,Mandado de prisão cumprido,0,1442,0.0
Município,4322186,4322186,TUPANCI DO SUL,Tupanci do Sul,2022,Formulário 8,Mandado de prisão cumprido,0,1425,0.0
Município,4322186,4322186,TUPANCI DO SUL,Tupanci do Sul,2023,Formulário 8,Mandado de prisão cumprido,0,1388,0.0
Município,4322186,4322186,TUPANCI DO SUL,Tupanci do Sul,2024,Formulário 8,Mandado de prisão cumprido,0,1398,0.0
Município,4322186,4322186,TUPANCI DO SUL,Tupanci do Sul,2025,Formulário 8,Mandado de prisão cumprido,0,1396,0.0
Município,4322202,4322202,TUPANCIRETÃ,Tupanciretã,2015,Formulário 8,Mandado de prisão cumprido,0,22173,0.0
Município,4322202,4322202,TUPANCIRETÃ,Tupanciretã,2016,Formulário 8,Mandado de prisão cumprido,39,22011,177.1841352051247
Município,4322202,4322202,TUPANCIRETÃ,Tupanciretã,2017,Formulário 8,Mandado de prisão cumprido,60,21826,274.9014936314488
Município,4322202,4322202,TUPANCIRETÃ,Tupanciretã,2018,Formulário 8,Mandado de prisão cumprido,47,21623,217.36114322711927
Município,4322202,4322202,TUPANCIRETÃ,Tupanciretã,2019,Formulário 8,Mandado de prisão cumprido,24,21425,112.01866977829638
Município,4322202,4322202,TUPANCIRETÃ,Tupanciretã,2020,Formulário 8,Mandado de prisão cumprido,17,21219,80.11687638437249
Município,4322202,4322202,TUPANCIRETÃ,Tupanciretã,2021,Formulário 8,Mandado de prisão cumprido,16,20999,76.19410448116577
Município,4322202,4322202,TUPANCIRETÃ,Tupanciretã,2022,Formulário 8,Mandado de prisão cumprido,11,20746,53.022269353128316
Município,4322202,4322202,TUPANCIRETÃ,Tupanciretã,2023,Formulário 8,Mandado de prisão cumprido,17,20538,82.77339565683124
Município,4322202,4322202,TUPANCIRETÃ,Tupanciretã,2024,Formulário 8,Mandado de prisão cumprido,31,20345,152.37159007127056
Município,4322202,4322202,TUPANCIRETÃ,Tupanciretã,2025,Formulário 8,Mandado de prisão cumprido,38,20324,186.97106868726627
Município,4322251,4322251,TUPANDI,Tupandi,2015,Formulário 8,Mandado de prisão cumprido,0,4286,0.0
Município,4322251,4322251,TUPANDI,Tupandi,2016,Formulário 8,Mandado de prisão cumprido,0,4387,0.0
Município,4322251,4322251,TUPANDI,Tupandi,2017,Formulário 8,Mandado de prisão cumprido,0,4476,0.0
Município,4322251,4322251,TUPANDI,Tupandi,2018,Formulário 8,Mandado de prisão cumprido,0,4580,0.0
Município,4322251,4322251,TUPANDI,Tupandi,2019,Formulário 8,Mandado de prisão cumprido,0,4687,0.0
Município,4322251,4322251,TUPANDI,Tupandi,2020,Formulário 8,Mandado de prisão cumprido,0,4801,0.0
Município,4322251,4322251,TUPANDI,Tupandi,2021,Formulário 8,Mandado de prisão cumprido,0,4898,0.0
Município,4322251,4322251,TUPANDI,Tupandi,2022,Formulário 8,Mandado de prisão cumprido,0,4991,0.0
Município,4322251,4322251,TUPANDI,Tupandi,2023,Formulário 8,Mandado de prisão cumprido,0,5055,0.0
Município,4322251,4322251,TUPANDI,Tupandi,2024,Formulário 8,Mandado de prisão cumprido,0,5160,0.0
Município,4322251,4322251,TUPANDI,Tupandi,2025,Formulário 8,Mandado de prisão cumprido,0,5172,0.0
Município,4322301,4322301,TUPARENDI,Tuparendi,2015,Formulário 8,Mandado de prisão cumprido,0,8608,0.0
Município,4322301,4322301,TUPARENDI,Tuparendi,2016,Formulário 8,Mandado de prisão cumprido,0,8597,0.0
Município,4322301,4322301,TUPARENDI,Tuparendi,2017,Formulário 8,Mandado de prisão cumprido,2,8602,23.250406882120437
Município,4322301,4322301,TUPARENDI,Tuparendi,2018,Formulário 8,Mandado de prisão cumprido,1,8591,11.640088464672331
Município,4322301,4322301,TUPARENDI,Tuparendi,2019,Formulário 8,Mandado de prisão cumprido,1,8612,11.61170459823502
Município,4322301,4322301,TUPARENDI,Tuparendi,2020,Formulário 8,Mandado de prisão cumprido,1,8621,11.599582415033058
Município,4322301,4322301,TUPARENDI,Tuparendi,2021,Formulário 8,Mandado de prisão cumprido,4,8620,46.403712296983755
Município,4322301,4322301,TUPARENDI,Tuparendi,2022,Formulário 8,Mandado de prisão cumprido,1,8588,11.644154634373544
Município,4322301,4322301,TUPARENDI,Tuparendi,2023,Formulário 8,Mandado de prisão cumprido,0,8556,0.0
Município,4322301,4322301,TUPARENDI,Tuparendi,2024,Formulário 8,Mandado de prisão cumprido,0,8536,0.0
Município,4322301,4322301,TUPARENDI,Tuparendi,2025,Formulário 8,Mandado de prisão cumprido,0,8535,0.0
Município,4322327,4322327,TURUÇU,Turuçu,2015,Formulário 8,Mandado de prisão cumprido,0,3601,0.0
Município,4322327,4322327,TURUÇU,Turuçu,2016,Formulário 8,Mandado de prisão cumprido,0,3604,0.0
Município,4322327,4322327,TURUÇU,Turuçu,2017,Formulário 8,Mandado de prisão cumprido,0,3589,0.0
Município,4322327,4322327,TURUÇU,Turuçu,2018,Formulário 8,Mandado de prisão cumprido,0,3580,0.0
Município,4322327,4322327,TURUÇU,Turuçu,2019,Formulário 8,Mandado de prisão cumprido,0,3572,0.0
Município,4322327,4322327,TURUÇU,Turuçu,2020,Formulário 8,Mandado de prisão cumprido,0,3561,0.0
Município,4322327,4322327,TURUÇU,Turuçu,2021,Formulário 8,Mandado de prisão cumprido,0,3544,0.0
Município,4322327,4322327,TURUÇU,Turuçu,2022,Formulário 8,Mandado de prisão cumprido,0,3522,0.0
Município,4322327,4322327,TURUÇU,Turuçu,2023,Formulário 8,Mandado de prisão cumprido,0,3474,0.0
Município,4322327,4322327,TURUÇU,Turuçu,2024,Formulário 8,Mandado de prisão cumprido,0,3489,0.0
Município,4322327,4322327,TURUÇU,Turuçu,2025,Formulário 8,Mandado de prisão cumprido,0,3488,0.0
Município,4322343,4322343,UBIRETAMA,Ubiretama,2015,Formulário 8,Mandado de prisão cumprido,0,2233,0.0
Município,4322343,4322343,UBIRETAMA,Ubiretama,2016,Formulário 8,Mandado de prisão cumprido,0,2205,0.0
Município,4322343,4322343,UBIRETAMA,Ubiretama,2017,Formulário 8,Mandado de prisão cumprido,0,2182,0.0
Município,4322343,4322343,UBIRETAMA,Ubiretama,2018,Formulário 8,Mandado de prisão cumprido,0,2153,0.0
Município,4322343,4322343,UBIRETAMA,Ubiretama,2019,Formulário 8,Mandado de prisão cumprido,0,2143,0.0
Município,4322343,4322343,UBIRETAMA,Ubiretama,2020,Formulário 8,Mandado de prisão cumprido,0,2126,0.0
Município,4322343,4322343,UBIRETAMA,Ubiretama,2021,Formulário 8,Mandado de prisão cumprido,0,2093,0.0
Município,4322343,4322343,UBIRETAMA,Ubiretama,2022,Formulário 8,Mandado de prisão cumprido,0,2066,0.0
Município,4322343,4322343,UBIRETAMA,Ubiretama,2023,Formulário 8,Mandado de prisão cumprido,0,2017,0.0
Município,4322343,4322343,UBIRETAMA,Ubiretama,2024,Formulário 8,Mandado de prisão cumprido,0,2028,0.0
Município,4322343,4322343,UBIRETAMA,Ubiretama,2025,Formulário 8,Mandado de prisão cumprido,0,2025,0.0
Município,4322350,4322350,UNIÃO DA SERRA,União da Serra,2015,Formulário 8,Mandado de prisão cumprido,0,1401,0.0
Município,4322350,4322350,UNIÃO DA SERRA,União da Serra,2016,Formulário 8,Mandado de prisão cumprido,0,1383,0.0
Município,4322350,4322350,UNIÃO DA SERRA,União da Serra,2017,Formulário 8,Mandado de prisão cumprido,0,1342,0.0
Município,4322350,4322350,UNIÃO DA SERRA,União da Serra,2018,Formulário 8,Mandado de prisão cumprido,0,1317,0.0
Município,4322350,4322350,UNIÃO DA SERRA,União da Serra,2019,Formulário 8,Mandado de prisão cumprido,0,1292,0.0
Município,4322350,4322350,UNIÃO DA SERRA,União da Serra,2020,Formulário 8,Mandado de prisão cumprido,0,1264,0.0
Município,4322350,4322350,UNIÃO DA SERRA,União da Serra,2021,Formulário 8,Mandado de prisão cumprido,0,1245,0.0
Município,4322350,4322350,UNIÃO DA SERRA,União da Serra,2022,Formulário 8,Mandado de prisão cumprido,0,1220,0.0
Município,4322350,4322350,UNIÃO DA SERRA,União da Serra,2023,Formulário 8,Mandado de prisão cumprido,0,1177,0.0
Município,4322350,4322350,UNIÃO DA SERRA,União da Serra,2024,Formulário 8,Mandado de prisão cumprido,0,1186,0.0
Município,4322350,4322350,UNIÃO DA SERRA,União da Serra,2025,Formulário 8,Mandado de prisão cumprido,0,1183,0.0
Município,4322376,4322376,UNISTALDA,Unistalda,2015,Formulário 8,Mandado de prisão cumprido,0,2361,0.0
Município,4322376,4322376,UNISTALDA,Unistalda,2016,Formulário 8,Mandado de prisão cumprido,0,2329,0.0
Município,4322376,4322376,UNISTALDA,Unistalda,2017,Formulário 8,Mandado de prisão cumprido,0,2289,0.0
Município,4322376,4322376,UNISTALDA,Unistalda,2018,Formulário 8,Mandado de prisão cumprido,0,2242,0.0
Município,4322376,4322376,UNISTALDA,Unistalda,2019,Formulário 8,Mandado de prisão cumprido,0,2214,0.0
Município,4322376,4322376,UNISTALDA,Unistalda,2020,Formulário 8,Mandado de prisão cumprido,0,2183,0.0
Município,4322376,4322376,UNISTALDA,Unistalda,2021,Formulário 8,Mandado de prisão cumprido,0,2139,0.0
Município,4322376,4322376,UNISTALDA,Unistalda,2022,Formulário 8,Mandado de prisão cumprido,0,2107,0.0
Município,4322376,4322376,UNISTALDA,Unistalda,2023,Formulário 8,Mandado de prisão cumprido,0,2049,0.0
Município,4322376,4322376,UNISTALDA,Unistalda,2024,Formulário 8,Mandado de prisão cumprido,0,2052,0.0
Município,4322376,4322376,UNISTALDA,Unistalda,2025,Formulário 8,Mandado de prisão cumprido,0,2047,0.0
Município,4322400,4322400,URUGUAIANA,Uruguaiana,2015,Formulário 8,Mandado de prisão cumprido,0,127256,0.0
Município,4322400,4322400,URUGUAIANA,Uruguaiana,2016,Formulário 8,Mandado de prisão cumprido,86,126809,67.81853023050414
Município,4322400,4322400,URUGUAIANA,Uruguaiana,2017,Formulário 8,Mandado de prisão cumprido,105,126251,83.16765807795582
Município,4322400,4322400,URUGUAIANA,Uruguaiana,2018,Formulário 8,Mandado de prisão cumprido,99,125614,78.81287117677965
Município,4322400,4322400,URUGUAIANA,Uruguaiana,2019,Formulário 8,Mandado de prisão cumprido,71,124964,56.81636311257642
Município,4322400,4322400,URUGUAIANA,Uruguaiana,2020,Formulário 8,Mandado de prisão cumprido,50,124290,40.228497867889615
Município,4322400,4322400,URUGUAIANA,Uruguaiana,2021,Formulário 8,Mandado de prisão cumprido,71,123449,57.51362910999684
Município,4322400,4322400,URUGUAIANA,Uruguaiana,2022,Formulário 8,Mandado de prisão cumprido,37,122499,30.20432819859754
Município,4322400,4322400,URUGUAIANA,Uruguaiana,2023,Formulário 8,Mandado de prisão cumprido,57,121672,46.84726148990729
Município,4322400,4322400,URUGUAIANA,Uruguaiana,2024,Formulário 8,Mandado de prisão cumprido,168,120885,138.9750589403152
Município,4322400,4322400,URUGUAIANA,Uruguaiana,2025,Formulário 8,Mandado de prisão cumprido,120,120819,99.32212648672808
Município,4322509,4322509,VACARIA,Vacaria,2015,Formulário 8,Mandado de prisão cumprido,0,63847,0.0
Município,4322509,4322509,VACARIA,Vacaria,2016,Formulário 8,Mandado de prisão cumprido,110,64204,171.32888916578406
Município,4322509,4322509,VACARIA,Vacaria,2017,Formulário 8,Mandado de prisão cumprido,159,64514,246.4581331183929
Município,4322509,4322509,VACARIA,Vacaria,2018,Formulário 8,Mandado de prisão cumprido,61,64811,94.11982533829134
Município,4322509,4322509,VACARIA,Vacaria,2019,Formulário 8,Mandado de prisão cumprido,49,65106,75.26188062544159
Município,4322509,4322509,VACARIA,Vacaria,2020,Formulário 8,Mandado de prisão cumprido,20,65385,30.58805536438021
Município,4322509,4322509,VACARIA,Vacaria,2021,Formulário 8,Mandado de prisão cumprido,27,65574,41.174855888004394
Município,4322509,4322509,VACARIA,Vacaria,2022,Formulário 8,Mandado de prisão cumprido,46,65680,70.03654080389768
Município,4322509,4322509,VACARIA,Vacaria,2023,Formulário 8,Mandado de prisão cumprido,31,65881,47.05453772711404
Município,4322509,4322509,VACARIA,Vacaria,2024,Formulário 8,Mandado de prisão cumprido,58,66110,87.73256693389804
Município,4322509,4322509,VACARIA,Vacaria,2025,Formulário 8,Mandado de prisão cumprido,111,66146,167.81060079218696
Município,4322525,4322525,VALE VERDE,Vale Verde,2015,Formulário 8,Mandado de prisão cumprido,0,3312,0.0
Município,4322525,4322525,VALE VERDE,Vale Verde,2016,Formulário 8,Mandado de prisão cumprido,0,3307,0.0
Município,4322525,4322525,VALE VERDE,Vale Verde,2017,Formulário 8,Mandado de prisão cumprido,0,3301,0.0
Município,4322525,4322525,VALE VERDE,Vale Verde,2018,Formulário 8,Mandado de prisão cumprido,0,3292,0.0
Município,4322525,4322525,VALE VERDE,Vale Verde,2019,Formulário 8,Mandado de prisão cumprido,0,3284,0.0
Município,4322525,4322525,VALE VERDE,Vale Verde,2020,Formulário 8,Mandado de prisão cumprido,0,3284,0.0
Município,4322525,4322525,VALE VERDE,Vale Verde,2021,Formulário 8,Mandado de prisão cumprido,0,3264,0.0
Município,4322525,4322525,VALE VERDE,Vale Verde,2022,Formulário 8,Mandado de prisão cumprido,0,3239,0.0
Município,4322525,4322525,VALE VERDE,Vale Verde,2023,Formulário 8,Mandado de prisão cumprido,0,3208,0.0
Município,4322525,4322525,VALE VERDE,Vale Verde,2024,Formulário 8,Mandado de prisão cumprido,0,3214,0.0
Município,4322525,4322525,VALE VERDE,Vale Verde,2025,Formulário 8,Mandado de prisão cumprido,0,3213,0.0
Município,4322533,4322533,VALE DO SOL,Vale do Sol,2015,Formulário 8,Mandado de prisão cumprido,0,10972,0.0
Município,4322533,4322533,VALE DO SOL,Vale do Sol,2016,Formulário 8,Mandado de prisão cumprido,4,10877,36.77484600533236
Município,4322533,4322533,VALE DO SOL,Vale do Sol,2017,Formulário 8,Mandado de prisão cumprido,6,10784,55.6379821958457
Município,4322533,4322533,VALE DO SOL,Vale do Sol,2018,Formulário 8,Mandado de prisão cumprido,0,10678,0.0
Município,4322533,4322533,VALE DO SOL,Vale do Sol,2019,Formulário 8,Mandado de prisão cumprido,2,10589,18.887524789876288
Município,4322533,4322533,VALE DO SOL,Vale do Sol,2020,Formulário 8,Mandado de prisão cumprido,3,10496,28.58231707317073
Município,4322533,4322533,VALE DO SOL,Vale do Sol,2021,Formulário 8,Mandado de prisão cumprido,0,10389,0.0
Município,4322533,4322533,VALE DO SOL,Vale do Sol,2022,Formulário 8,Mandado de prisão cumprido,1,10270,9.737098344693282
Município,4322533,4322533,VALE DO SOL,Vale do Sol,2023,Formulário 8,Mandado de prisão cumprido,0,10160,0.0
Município,4322533,4322533,VALE DO SOL,Vale do Sol,2024,Formulário 8,Mandado de prisão cumprido,0,10080,0.0
Município,4322533,4322533,VALE DO SOL,Vale do Sol,2025,Formulário 8,Mandado de prisão cumprido,0,10069,0.0
Município,4322541,4322541,VALE REAL,Vale Real,2015,Formulário 8,Mandado de prisão cumprido,0,5476,0.0
Município,4322541,4322541,VALE REAL,Vale Real,2016,Formulário 8,Mandado de prisão cumprido,0,5554,0.0
Município,4322541,4322541,VALE REAL,Vale Real,2017,Formulário 8,Mandado de prisão cumprido,0,5646,0.0
Município,4322541,4322541,VALE REAL,Vale Real,2018,Formulário 8,Mandado de prisão cumprido,0,5734,0.0
Município,4322541,4322541,VALE REAL,Vale Real,2019,Formulário 8,Mandado de prisão cumprido,1,5822,17.176228100309174
Município,4322541,4322541,VALE REAL,Vale Real,2020,Formulário 8,Mandado de prisão cumprido,4,5923,67.53334458889077
Município,4322541,4322541,VALE REAL,Vale Real,2021,Formulário 8,Mandado de prisão cumprido,0,6002,0.0
Município,4322541,4322541,VALE REAL,Vale Real,2022,Formulário 8,Mandado de prisão cumprido,0,6075,0.0
Município,4322541,4322541,VALE REAL,Vale Real,2023,Formulário 8,Mandado de prisão cumprido,0,6131,0.0
Município,4322541,4322541,VALE REAL,Vale Real,2024,Formulário 8,Mandado de prisão cumprido,0,6213,0.0
Município,4322541,4322541,VALE REAL,Vale Real,2025,Formulário 8,Mandado de prisão cumprido,2,6223,32.138839787883654
Município,4322558,4322558,VANINI,Vanini,2015,Formulário 8,Mandado de prisão cumprido,0,2020,0.0
Município,4322558,4322558,VANINI,Vanini,2016,Formulário 8,Mandado de prisão cumprido,0,2027,0.0
Município,4322558,4322558,VANINI,Vanini,2017,Formulário 8,Mandado de prisão cumprido,0,2034,0.0
Município,4322558,4322558,VANINI,Vanini,2018,Formulário 8,Mandado de prisão cumprido,0,2039,0.0
Município,4322558,4322558,VANINI,Vanini,2019,Formulário 8,Mandado de prisão cumprido,0,2042,0.0
Município,4322558,4322558,VANINI,Vanini,2020,Formulário 8,Mandado de prisão cumprido,0,2055,0.0
Município,4322558,4322558,VANINI,Vanini,2021,Formulário 8,Mandado de prisão cumprido,0,2052,0.0
Município,4322558,4322558,VANINI,Vanini,2022,Formulário 8,Mandado de prisão cumprido,0,2055,0.0
Município,4322558,4322558,VANINI,Vanini,2023,Formulário 8,Mandado de prisão cumprido,0,2029,0.0
Município,4322558,4322558,VANINI,Vanini,2024,Formulário 8,Mandado de prisão cumprido,0,2047,0.0
Município,4322558,4322558,VANINI,Vanini,2025,Formulário 8,Mandado de prisão cumprido,0,2047,0.0
Município,4322608,4322608,VENÂNCIO AIRES,Venâncio Aires,2015,Formulário 8,Mandado de prisão cumprido,0,68506,0.0
Município,4322608,4322608,VENÂNCIO AIRES,Venâncio Aires,2016,Formulário 8,Mandado de prisão cumprido,9,68852,13.071515714866672
Município,4322608,4322608,VENÂNCIO AIRES,Venâncio Aires,2017,Formulário 8,Mandado de prisão cumprido,18,69154,26.02886311710096
Município,4322608,4322608,VENÂNCIO AIRES,Venâncio Aires,2018,Formulário 8,Mandado de prisão cumprido,2,69480,2.8785261945883707
Município,4322608,4322608,VENÂNCIO AIRES,Venâncio Aires,2019,Formulário 8,Mandado de prisão cumprido,25,69814,35.80943650270719
Município,4322608,4322608,VENÂNCIO AIRES,Venâncio Aires,2020,Formulário 8,Mandado de prisão cumprido,9,70129,12.833492563704032
